description_length,merged,time_to_close,time_to_merge,time_to_first_response,author_association,num_comments,num_review_comments,num_commits,num_additions,num_deletions,num_changed_lines,num_changed_files
61,True,2,2,0,CONTRIBUTOR,0,0,10,3,1,4,1
18,True,0,0,0,CONTRIBUTOR,0,0,1,3,1,4,1
4,True,1,1,0,MEMBER,0,0,1,8,9,17,1
159,False,395,395,1,NONE,9,0,6,2217,1,2218,2
162,False,0,0,0,NONE,0,0,5,2221,1,2222,2
159,False,4,4,0,NONE,0,0,2,209,1,210,1
31,True,29,29,0,MEMBER,1,23,0,0,0,0,0
25,True,39,39,36,CONTRIBUTOR,1,2,6,25,1,26,1
152,True,2,2,0,MEMBER,0,1,2,60,19,79,4
160,True,0,0,0,MEMBER,0,0,1,32,35,67,6
171,True,1,1,0,MEMBER,0,0,0,0,0,0,0
18,True,6,6,0,CONTRIBUTOR,0,0,2,2,2,4,1
175,False,41,41,4,MEMBER,2,1,2,1949,603,2552,103
181,True,14,14,0,MEMBER,0,4,3,600,16,616,11
31,True,74,74,6,CONTRIBUTOR,3,0,7,214,0,214,3
9,False,348,348,37,NONE,4,11,5,91,1,92,1
18,True,4,4,0,CONTRIBUTOR,0,0,1,256,256,512,4
173,True,1,1,0,CONTRIBUTOR,1,0,1,1,0,1,1
169,True,34,34,0,MEMBER,0,10,10,171,95,266,12
9,True,0,0,0,CONTRIBUTOR,0,0,1,2,2,4,1
160,False,119,119,3,NONE,1,0,2,208,1,209,1
168,False,2,2,1,NONE,1,0,2,209,1,210,1
21,False,28,28,5,NONE,8,0,1,21,1,22,2
160,True,18,18,0,MEMBER,0,0,1,24,5,29,4
155,True,0,0,0,MEMBER,0,0,6,64,5,69,5
16,True,90,90,22,CONTRIBUTOR,2,9,12,926,856,1782,8
185,True,0,0,0,MEMBER,0,0,1,16,23,39,1
161,True,0,0,0,MEMBER,0,0,1,1,1,2,1
158,True,15,15,0,MEMBER,1,3,4,3083,38,3121,7
33,True,30,30,16,CONTRIBUTOR,1,0,17,645,718,1363,8
155,True,5,5,0,MEMBER,0,0,1,0,123,123,2
66,True,39,39,0,MEMBER,1,15,0,0,0,0,0
14,True,45,45,0,MEMBER,0,22,58,178,148,326,7
28,False,475,475,0,MEMBER,2,1,0,0,0,0,0
162,True,14,14,12,MEMBER,2,0,2,2228,427,2655,9
54,True,35,35,0,MEMBER,0,12,47,1364,760,2124,35
162,True,13,13,0,NONE,0,0,3,4,4,8,1
155,True,0,0,0,MEMBER,0,0,1,1,1,2,1
153,True,0,0,0,MEMBER,0,0,1,137,3430,3567,4
165,True,1,1,0,MEMBER,0,0,4,812,36,848,7
22,True,45,45,3,CONTRIBUTOR,2,1,5,42,0,42,2
158,True,6,6,0,MEMBER,0,0,1,0,2,2,1
169,True,0,0,0,MEMBER,0,0,3,4,2,6,1
162,True,0,0,0,MEMBER,0,0,1,20,9,29,1
165,True,0,0,0,MEMBER,0,0,1,6,1,7,1
14,True,1,1,0,CONTRIBUTOR,0,0,1,5,5,10,1
153,True,3,3,0,MEMBER,0,0,2,110,152,262,8
164,True,11,11,0,MEMBER,0,5,5,103,102,205,10
18,True,4,4,0,MEMBER,3,1,8,81,44,125,17
165,True,19,19,0,MEMBER,0,0,5,216,61,277,7
13,True,0,0,0,CONTRIBUTOR,0,2,3,4,1,5,1
158,True,1,1,0,MEMBER,0,2,2,12,0,12,1
11,True,0,0,0,MEMBER,0,5,2,31,20,51,5
8,False,553,553,385,MEMBER,1,4,11,199,250,449,20
160,True,7,7,0,NONE,0,0,1,5,5,10,1
160,False,0,0,0,NONE,0,0,2,2,2,4,1
177,False,11,11,0,CONTRIBUTOR,0,1,6,8,2,10,1
26,True,11,11,0,CONTRIBUTOR,0,0,1,1,1,2,1
165,True,19,19,0,MEMBER,0,0,1,1,1,2,1
155,True,26,26,0,MEMBER,0,0,6,207,101,308,6
4,True,0,0,0,MEMBER,0,0,2,2,2,4,3
8,True,0,0,0,MEMBER,0,2,7,20,1,21,2
3,True,0,0,0,COLLABORATOR,0,0,2,29,5,34,1
155,True,0,0,0,MEMBER,0,0,1,48,48,96,48
16,True,1,1,0,CONTRIBUTOR,0,0,2,11,17,28,1
31,True,2,2,0,CONTRIBUTOR,0,0,8,302,0,302,4
21,False,0,0,0,NONE,4,0,9,13,0,13,3
159,False,0,0,0,NONE,0,0,5,13,0,13,3
25,True,0,0,0,MEMBER,1,0,1,351,178,529,35
3,True,0,0,0,MEMBER,0,1,3,21,2,23,3
15,True,29,29,0,CONTRIBUTOR,0,2,7,63,58,121,6
9,True,0,0,0,CONTRIBUTOR,0,0,1,1,1,2,1
155,True,5,5,0,MEMBER,0,0,1,1,2,3,1
3,False,0,0,0,COLLABORATOR,0,0,1,35,5,40,1
157,True,0,0,0,MEMBER,0,0,1,30,3,33,2
161,True,0,0,0,MEMBER,0,3,3,15,1,16,3
167,True,3,3,0,MEMBER,0,0,3,54,40,94,5
153,True,6,6,0,MEMBER,0,0,1,76,55,131,3
29,True,7,7,1,CONTRIBUTOR,1,2,2,12,1,13,1
9,True,0,0,0,MEMBER,0,2,0,0,0,0,0
6,False,8,8,1,NONE,2,0,1,0,17,17,7
163,True,34,34,0,MEMBER,0,1,12,392,47,439,11
158,True,1,1,0,MEMBER,0,0,3,81,80,161,7
170,True,1,1,0,MEMBER,0,1,4,51,37,88,10
159,True,0,0,0,MEMBER,0,0,1,7,13,20,2
153,True,0,0,0,MEMBER,0,0,1,2,2,4,2
96,True,7,7,0,CONTRIBUTOR,0,2,18,1272,202,1474,5
162,False,0,0,0,NONE,0,0,2,76,10,86,9
162,True,19,19,0,MEMBER,0,0,4,254,21,275,6
111,False,181,181,181,MEMBER,1,2,6,789,88,877,19
167,True,7,7,0,MEMBER,0,0,1,1,42,43,2
173,True,33,33,0,MEMBER,0,4,6,292,60,352,6
163,True,0,0,0,MEMBER,0,0,2,15,0,15,4
14,True,14,14,13,MEMBER,3,7,20,557,20,577,10
149,True,0,0,0,MEMBER,0,0,1,5,0,5,1
67,True,0,0,0,CONTRIBUTOR,1,1,7,84,0,84,1
157,True,44,44,0,MEMBER,0,3,4,52,54,106,16
162,False,1,1,1,MEMBER,2,0,1,4684,1,4685,140
159,True,0,0,0,MEMBER,0,0,1,0,21,21,2
154,True,0,0,0,MEMBER,0,0,1,0,1,1,1
172,True,1,1,0,MEMBER,0,0,3,115,63,178,8
209,True,3,3,0,CONTRIBUTOR,2,2,3,18,88,106,1
155,True,4,4,0,MEMBER,0,1,3,150,203,353,3
164,True,0,0,0,MEMBER,0,1,3,57,32,89,1
175,True,2,2,0,CONTRIBUTOR,0,0,8,215,0,215,3
175,False,509,509,7,CONTRIBUTOR,10,0,30,20,20,40,3
161,True,12,12,0,MEMBER,0,10,5,181,259,440,16
160,True,10,10,0,MEMBER,0,4,1,23,7,30,3
34,False,427,427,0,NONE,4,0,3,16,0,16,2
159,True,1,1,0,MEMBER,0,0,1,45,51,96,34
154,True,4,4,0,MEMBER,0,0,5,275,126,401,12
19,True,1,1,0,CONTRIBUTOR,0,0,1,6,0,6,1
4,True,0,0,0,MEMBER,2,4,5,70,7,77,3
163,True,0,0,0,MEMBER,0,0,1,48,0,48,4
163,True,3,3,0,MEMBER,0,3,4,36,11,47,4
160,True,0,0,0,MEMBER,0,0,1,1,1,2,1
180,True,0,0,0,CONTRIBUTOR,0,0,2,1,1,2,1
155,True,19,19,0,MEMBER,0,1,4,711,66,777,14
18,True,3,3,1,MEMBER,1,6,9,250,224,474,9
175,False,211,211,5,MEMBER,8,21,50,1525,2136,3661,44
159,True,9,9,7,MEMBER,1,2,9,963,31,994,4
160,True,1,1,0,MEMBER,0,0,3,214,154,368,8
162,True,16,16,0,MEMBER,0,0,3,430,212,642,9
164,True,4,4,0,MEMBER,0,0,2,4,4,8,1
153,False,0,0,0,MEMBER,0,0,2,6,1,7,2
163,True,0,0,0,MEMBER,0,0,1,4,4,8,2
166,True,0,0,0,MEMBER,1,0,1,4,3,7,1
68,True,3,3,0,MEMBER,0,0,15,90,16,106,10
179,True,37,37,0,MEMBER,1,2,3,127,71,198,5
102,False,285,285,1,MEMBER,12,29,0,0,0,0,0
176,True,19,19,0,MEMBER,0,4,1,40,39,79,5
185,True,22,22,0,MEMBER,0,3,4,64,64,128,5
185,True,3,3,0,CONTRIBUTOR,0,0,1,0,232,232,1
183,True,6,6,0,MEMBER,0,0,2,26,25,51,7
30,True,7,7,0,CONTRIBUTOR,0,1,15,75,1,76,3
157,True,0,0,0,MEMBER,0,0,1,16,13,29,8
165,True,0,0,0,MEMBER,0,0,1,43,4,47,7
169,True,0,0,0,MEMBER,0,0,1,6,6,12,2
25,True,0,0,0,CONTRIBUTOR,0,0,1,2,2,4,1
217,True,4,4,0,CONTRIBUTOR,5,0,3,18,51,69,1
209,False,271,271,268,CONTRIBUTOR,2,0,1,29,39,68,1
169,True,3,3,0,MEMBER,0,2,1,330,237,567,11
185,True,2,2,0,CONTRIBUTOR,11,9,6,56,44,100,4
175,True,14,14,0,MEMBER,0,0,7,178,2296,2474,15
165,True,0,0,0,MEMBER,1,0,1,2,21,23,3
159,True,0,0,0,MEMBER,1,0,1,6,0,6,1
124,True,13,13,0,CONTRIBUTOR,0,4,2,8,7,15,1
151,True,0,0,0,MEMBER,0,0,7,25,3,28,5
42,True,0,0,0,CONTRIBUTOR,0,0,1,80,1,81,1
166,True,0,0,0,MEMBER,0,2,3,6,0,6,1
32,True,9,9,0,CONTRIBUTOR,0,0,2,16,0,16,2
280,True,115,115,35,MEMBER,6,10,17,657,557,1214,5
20,True,14,14,0,CONTRIBUTOR,0,0,1,1220,0,1220,4
163,True,3,3,0,MEMBER,0,0,1,1,0,1,1
151,True,4,4,0,MEMBER,0,2,5,160,176,336,9
27,True,2,2,0,CONTRIBUTOR,0,0,1,2,2,4,1
24,True,1,1,0,CONTRIBUTOR,0,5,17,99,3,102,9
159,True,0,0,0,MEMBER,0,0,4,6,6,12,4
210,True,1,1,0,MEMBER,0,2,15,39,8,47,5
162,True,0,0,0,MEMBER,0,0,1,129,235,364,8
156,True,0,0,0,MEMBER,0,1,6,235,316,551,5
23,True,1,1,0,CONTRIBUTOR,0,0,1,4,4,8,1
165,True,13,13,0,MEMBER,0,0,10,348,17,365,4
163,True,0,0,0,CONTRIBUTOR,0,0,1,1,1,2,1
166,True,191,191,0,MEMBER,0,3,34,989,681,1670,40
170,True,0,0,0,MEMBER,0,0,1,6,4,10,2
163,False,37,37,0,NONE,2,2,3,12,1,13,1
196,False,379,379,11,CONTRIBUTOR,5,0,3,39,0,39,1
159,True,0,0,0,MEMBER,2,0,15,6,1,7,2
156,True,0,0,0,MEMBER,0,0,2,111,90,201,6
159,False,0,0,0,MEMBER,0,0,1,1,1,2,1
159,True,1,1,0,MEMBER,0,0,12,283,216,499,4
4,True,0,0,0,MEMBER,0,0,38,1578,501,2079,18
158,True,0,0,0,MEMBER,0,0,2,183,240,423,9
35,False,0,0,0,NONE,4,0,1,752,0,752,2
28,True,10,10,0,MEMBER,0,0,1,14,14,28,5
160,False,0,0,0,MEMBER,0,0,3,5,0,5,1
162,True,18,18,0,MEMBER,0,2,5,133,111,244,10
158,True,0,0,0,MEMBER,0,0,4,97,120,217,11
15,True,11,11,11,CONTRIBUTOR,2,1,2,19,1,20,1
81,True,12,12,12,CONTRIBUTOR,1,4,3,121,1,122,4
17,True,5,5,3,CONTRIBUTOR,1,0,9,665,652,1317,63
187,True,6,6,0,MEMBER,0,0,1,341,88,429,15
154,True,3,3,0,MEMBER,0,0,2,325,69,394,15
153,True,3,3,0,MEMBER,0,0,4,562,580,1142,26
152,False,0,0,0,MEMBER,0,0,12,838,825,1663,46
6,True,22,22,0,MEMBER,0,0,0,0,0,0,0
12,True,0,0,0,CONTRIBUTOR,0,0,1,2,2,4,1
183,False,33,33,3,MEMBER,4,0,4,23,3,26,2
6,True,8,8,0,MEMBER,0,0,0,0,0,0,0
30,True,17,17,1,CONTRIBUTOR,1,0,2,2,2,4,1
152,True,0,0,0,MEMBER,0,0,1,0,4,4,1
15,True,139,139,39,MEMBER,3,10,29,1348,926,2274,41
25,True,39,39,0,CONTRIBUTOR,0,2,7,12,0,12,1
172,True,0,0,0,MEMBER,0,0,2,150,99,249,11
4,True,1,1,0,MEMBER,0,0,1,42,42,84,11
13,True,0,0,0,CONTRIBUTOR,0,0,1,12,0,12,1
164,True,13,13,0,MEMBER,0,1,1,80,80,160,13
11,True,18,18,0,MEMBER,0,0,11,1796,246,2042,19
162,True,0,0,0,MEMBER,0,0,1,3,1,4,1
156,False,0,0,0,MEMBER,0,0,2,3,2,5,1
9,False,4,4,4,MEMBER,1,0,2,1,91,92,3
152,True,0,0,0,MEMBER,0,0,2,205,0,205,4
31,True,3,3,3,MEMBER,1,0,2,31,26,57,2
29,True,9,9,5,MEMBER,1,2,9,98,92,190,42
8,True,0,0,0,CONTRIBUTOR,0,0,1,2,2,4,1
7,True,0,0,0,MEMBER,0,0,4,18,17,35,2
7,True,0,0,0,MEMBER,0,0,2,11,10,21,3
54,True,64,64,17,CONTRIBUTOR,2,3,16,63,4,67,3
9,True,21,21,0,CONTRIBUTOR,0,0,3,1058,20,1078,11
8,True,0,0,0,MEMBER,1,0,0,0,0,0,0
8,True,48,48,2,MEMBER,4,0,0,0,0,0,0
29,False,44,44,15,CONTRIBUTOR,9,0,10,20,0,20,2
28,False,0,0,0,NONE,1,0,2,16,0,16,2
193,False,98,98,0,MEMBER,1,1,7,158,69,227,8
14,True,6,6,29,CONTRIBUTOR,2,0,1,20,0,20,1
162,True,0,0,0,MEMBER,0,0,2,21,4,25,2
32,True,0,0,0,CONTRIBUTOR,0,0,4,3,3,6,1
27,True,9,9,0,MEMBER,0,0,1,3690,34,3724,100
36,True,11,11,52,CONTRIBUTOR,1,0,2,16,0,16,2
153,True,1,1,0,MEMBER,0,0,1,4,2,6,1
156,True,0,0,0,MEMBER,0,0,6,5,22,27,6
149,True,0,0,0,MEMBER,0,0,2,30,1,31,3
158,True,0,0,0,MEMBER,0,0,1,245,497,742,16
165,True,3,3,0,CONTRIBUTOR,0,0,37,31,7,38,1
43,False,9,9,9,CONTRIBUTOR,4,0,27,32,1,33,4
61,True,21,21,18,MEMBER,2,0,5,972,53,1025,6
58,True,132,132,6,CONTRIBUTOR,11,29,9,122,105,227,11
185,True,3,3,0,CONTRIBUTOR,0,0,1,55,0,55,2
171,True,26,26,0,MEMBER,0,3,10,258,298,556,16
34,False,19,19,1,CONTRIBUTOR,2,0,1,11,3,14,1
189,False,642,642,3,CONTRIBUTOR,11,3,28,195,0,195,1
81,False,17,17,130,CONTRIBUTOR,8,0,1,2,1,3,1
162,True,37,37,0,MEMBER,0,0,1,87,26,113,3
157,True,0,0,0,MEMBER,0,0,1,1,1,2,1
3,False,0,0,0,COLLABORATOR,0,0,224,72,79,151,5
17,True,5,5,0,CONTRIBUTOR,0,0,1,1,1,2,1
24,False,8,8,8,CONTRIBUTOR,1,0,24,33,1,34,4
184,True,19,19,0,MEMBER,0,2,8,235,152,387,18
6,True,33,33,0,CONTRIBUTOR,10,2,7,16,0,16,2
31,True,0,0,0,CONTRIBUTOR,1,0,2,12,0,12,1
89,True,4,4,0,CONTRIBUTOR,0,0,1,1,1,2,1
152,True,13,13,0,MEMBER,0,2,7,112,3,115,2
2,False,3,3,0,CONTRIBUTOR,1,0,1,0,13,13,1
43,True,32,32,0,CONTRIBUTOR,10,14,21,16,0,16,2
171,True,13,13,8,MEMBER,2,2,3,145,79,224,7
165,True,0,0,0,CONTRIBUTOR,0,0,1,39,1,40,2
25,True,4,4,0,CONTRIBUTOR,0,0,2,4,1,5,1
184,True,14,14,0,MEMBER,0,3,5,130,71,201,5
9,True,0,0,0,CONTRIBUTOR,0,0,1,213,0,213,3
158,True,3,3,0,MEMBER,0,2,13,131,7,138,12
9,True,3,3,0,CONTRIBUTOR,0,0,1,54,0,54,1
48,True,0,0,0,MEMBER,0,0,1,13,13,26,1
13,True,4,4,0,CONTRIBUTOR,0,0,1,12,0,12,1
73,True,6,6,0,MEMBER,2,0,5,4997,2,4999,5
19,False,6,6,6,CONTRIBUTOR,3,0,6,34,0,34,3
161,True,22,22,0,CONTRIBUTOR,0,0,11,12,9,21,2
181,True,26,26,0,MEMBER,9,1,20,435,48,483,16
21,True,0,0,0,CONTRIBUTOR,1,0,1,1,1,2,1
53,False,507,507,339,CONTRIBUTOR,1,0,2,10,13,23,1
3,True,4,4,0,CONTRIBUTOR,0,0,4,18,0,18,2
182,True,19,19,11,MEMBER,7,15,6,151,0,151,6
48,True,22,22,0,CONTRIBUTOR,0,2,9,25,0,25,2
168,True,1,1,0,MEMBER,0,0,2,31,41,72,6
168,False,0,0,0,MEMBER,0,0,14,31,41,72,6
367,True,24,24,0,CONTRIBUTOR,0,0,1,3,3,6,1
7,True,0,0,0,CONTRIBUTOR,0,0,2,83,0,83,2
170,True,42,42,0,MEMBER,1,12,11,120,105,225,5
160,True,0,0,0,MEMBER,0,1,4,29,26,55,2
70,False,0,0,0,NONE,1,0,1,71,0,71,2
181,True,6,6,0,CONTRIBUTOR,0,0,1,1,1,2,1
15,True,11,11,0,CONTRIBUTOR,0,0,1,11,0,11,1
161,True,24,24,0,NONE,0,0,1,60,0,60,1
197,True,37,37,5,COLLABORATOR,3,0,3,21,20,41,2
167,True,8,8,0,CONTRIBUTOR,0,0,1,3,1,4,1
1443,True,59,59,0,CONTRIBUTOR,0,0,1,104,4,108,2
8,True,1,1,0,CONTRIBUTOR,0,0,3,84,1,85,3
6,True,6,6,0,CONTRIBUTOR,0,0,1,24,0,24,1
8,True,16,16,0,CONTRIBUTOR,0,0,1,72,1,73,3
160,False,0,0,0,NONE,0,0,1,6,1,7,1
161,False,0,0,0,NONE,0,0,1,11,0,11,1
32,True,17,17,0,CONTRIBUTOR,0,2,5,9,0,9,1
181,True,17,17,0,CONTRIBUTOR,0,0,24,1,1,2,1
37,True,23,23,28,CONTRIBUTOR,3,0,4,37,0,37,2
75,True,27,27,0,CONTRIBUTOR,0,0,2,2,2,4,1
184,False,787,787,0,NONE,4,1,3,16,0,16,2
54,False,839,839,45,COLLABORATOR,5,8,20,260,76,336,13
66,False,2,2,0,COLLABORATOR,0,0,4,149,27,176,9
444,True,0,0,0,CONTRIBUTOR,0,0,1,3,3,6,1
11,True,58,58,0,CONTRIBUTOR,0,0,1,1,1,2,1
64,True,67,67,11,CONTRIBUTOR,2,2,6,28,0,28,2
2,True,0,0,0,MEMBER,0,0,1,1,1,2,1
20,True,1,1,0,CONTRIBUTOR,0,0,1,9,9,18,1
27,False,11,11,5,MEMBER,4,0,1,16,0,16,2
166,True,16,16,0,CONTRIBUTOR,0,0,1,97,4,101,1
50,True,23,23,0,CONTRIBUTOR,1,0,4,16,0,16,2
14,False,0,0,0,NONE,1,0,1,9,0,9,1
73,True,2,2,0,CONTRIBUTOR,3,0,8,65,0,65,2
29,True,17,17,0,CONTRIBUTOR,0,0,1,1,1,2,1
8,True,66,66,0,CONTRIBUTOR,1,0,4,1009,1,1010,3
163,True,76,76,0,CONTRIBUTOR,0,0,22,15,15,30,1
65,True,89,89,55,CONTRIBUTOR,2,0,19,57,0,57,4
23,True,7,7,0,CONTRIBUTOR,1,0,4,24,0,24,1
213,True,114,114,17,CONTRIBUTOR,3,5,6,38,1,39,2
214,False,26,26,0,CONTRIBUTOR,3,0,9,26,1,27,2
22,True,118,118,0,NONE,0,0,1,1,1,2,1
62,False,118,118,92,CONTRIBUTOR,2,0,2,10,0,10,1
3,True,0,0,0,COLLABORATOR,0,0,224,72,79,151,5
32,True,5,5,0,CONTRIBUTOR,0,0,1,27,0,27,2
16,True,6,6,0,CONTRIBUTOR,0,0,1,22,0,22,1
70,True,1,1,1,CONTRIBUTOR,1,0,2,12,6,18,1
26,True,8,8,0,COLLABORATOR,0,0,1,0,1,1,1
61,True,9,9,0,COLLABORATOR,1,0,1,4,0,4,1
64,True,9,9,0,COLLABORATOR,0,0,1,2,2,4,1
31,True,9,9,0,COLLABORATOR,0,0,1,2,2,4,1
167,True,12,12,0,CONTRIBUTOR,0,0,15,56,2,58,1
24,True,19,19,0,CONTRIBUTOR,0,0,1,238,1,239,3
56,True,0,0,0,COLLABORATOR,2,0,1,1,1,2,1
60,True,17,17,0,COLLABORATOR,1,0,2,35,9,44,1
38,True,24,24,0,CONTRIBUTOR,0,0,3,202,4,206,1
119,True,24,24,0,CONTRIBUTOR,1,0,3,75,99,174,1
23,True,46,46,0,MEMBER,0,0,2,1,1,2,1
47,True,58,58,0,CONTRIBUTOR,0,0,2,135,3,138,1
95,True,69,69,0,CONTRIBUTOR,0,0,1,1,1,2,1
27,True,71,71,0,CONTRIBUTOR,0,0,2,12,15,27,1
242,True,0,0,0,CONTRIBUTOR,0,0,2,2,2,4,3
173,True,1,1,0,CONTRIBUTOR,0,0,1,8,0,8,1
53,True,16,16,0,MEMBER,0,0,2,1,0,1,1
161,True,1,1,0,CONTRIBUTOR,0,0,8,2,8,10,1
166,True,1,1,0,CONTRIBUTOR,0,0,1,4,4,8,1
166,True,2,2,0,CONTRIBUTOR,0,0,1,2,2,4,1
17,True,16,16,0,MEMBER,0,0,1,4,0,4,1
7,True,32,32,0,CONTRIBUTOR,0,0,1,23,0,23,1
162,True,58,58,0,CONTRIBUTOR,1,0,4,31,1,32,1
13,False,1,1,1,CONTRIBUTOR,2,0,1,21,0,21,2
32,True,1,1,0,CONTRIBUTOR,0,0,3,117,12,129,8
12,True,0,0,0,CONTRIBUTOR,0,0,1,2,2,4,1
301,True,70,70,87,CONTRIBUTOR,2,0,11,42,5,47,1
61,True,17,17,0,CONTRIBUTOR,0,0,1,5,1,6,1
125,True,18,18,6,MEMBER,1,0,1,7,5,12,1
153,True,18,18,0,CONTRIBUTOR,0,0,1,5,0,5,1
3,True,0,0,0,COLLABORATOR,0,0,223,161,5,166,1
160,True,18,18,0,CONTRIBUTOR,1,0,1,252,0,252,1
120,True,41,41,0,CONTRIBUTOR,1,1,2,1,1,2,1
20,True,44,44,0,CONTRIBUTOR,0,0,1,213,213,426,4
5,True,48,48,0,CONTRIBUTOR,1,0,1,1,1,2,1
3,True,58,58,0,CONTRIBUTOR,0,0,1,1,1,2,1
28,True,66,66,0,CONTRIBUTOR,0,0,1,19,12,31,2
180,True,93,93,0,CONTRIBUTOR,1,0,2,58,1,59,2
80,True,99,99,0,CONTRIBUTOR,0,0,1,10,0,10,1
16,True,1,1,0,CONTRIBUTOR,5,0,9,2,3,5,1
183,True,2,2,0,CONTRIBUTOR,1,0,2,17,0,17,2
107,True,23,23,0,MEMBER,0,0,4,62,1,63,5
265,True,61,61,0,MEMBER,0,0,5,184,0,184,4
212,True,61,61,0,MEMBER,0,0,2,28,3,31,3
39,True,63,63,0,CONTRIBUTOR,1,0,5,149,176,325,2
118,False,20,20,11,MEMBER,3,0,8,29,4,33,4
5,True,16,16,0,CONTRIBUTOR,5,0,4,1,0,1,1
8,True,5,5,0,CONTRIBUTOR,0,0,1,2,2,4,1
203,False,0,0,0,CONTRIBUTOR,3,0,2,17,0,17,2
161,False,0,0,0,CONTRIBUTOR,0,0,1,5,0,5,1
203,False,0,0,0,CONTRIBUTOR,1,0,1,12,0,12,1
199,False,8,8,0,CONTRIBUTOR,3,0,1,209,1,210,3
96,False,963,963,0,CONTRIBUTOR,8,0,2,25,0,25,2
86,False,6,6,0,NONE,4,0,4,1218,0,1218,4
58,False,0,0,0,NONE,0,0,1,0,0,0,2
38,True,12,12,0,CONTRIBUTOR,1,0,1,8,0,8,1
9,True,13,13,0,CONTRIBUTOR,0,0,1,2,2,4,1
10,True,14,14,0,CONTRIBUTOR,0,0,1,2,2,4,2
163,True,31,31,0,CONTRIBUTOR,0,0,1,1,1,2,1
12,True,59,59,37,CONTRIBUTOR,4,0,1,0,0,0,1
61,True,65,65,0,CONTRIBUTOR,3,0,1,31,0,31,1
155,True,251,251,101,COLLABORATOR,8,0,3,36,0,36,4
51,True,113,113,0,CONTRIBUTOR,1,0,1,27,26,53,1
165,False,20,20,20,CONTRIBUTOR,2,0,2,16,0,16,2
53,True,0,0,0,COLLABORATOR,1,0,3,276,114,390,10
31,True,3,3,3,CONTRIBUTOR,1,0,1,53,53,106,1
20,True,2,2,0,CONTRIBUTOR,0,0,1,59,1,60,3
167,True,22,22,0,CONTRIBUTOR,1,0,4,1013,0,1013,3
165,False,1,1,0,CONTRIBUTOR,0,0,1,4,0,4,1
165,False,1,1,0,CONTRIBUTOR,0,0,1,1,0,1,1
38,True,96,96,0,CONTRIBUTOR,0,0,1,4,5,9,1
6,False,97,97,0,NONE,7,0,5,16,0,16,2
195,False,2075,2075,5,NONE,3,0,1,16,0,16,2
3,True,0,0,0,COLLABORATOR,0,0,197,669,33,702,6
184,True,17,17,0,CONTRIBUTOR,0,0,1,1,1,2,1
54,True,19,19,0,CONTRIBUTOR,0,0,1,7,1,8,1
108,True,8,8,0,CONTRIBUTOR,0,0,2,149,25,174,1
187,True,1,1,1,CONTRIBUTOR,1,0,1,4,0,4,1
173,True,24,24,24,CONTRIBUTOR,1,0,9,212,0,212,3
44,True,40,40,40,CONTRIBUTOR,1,0,4,16,8,24,1
27,True,2,2,2,NONE,1,0,1,1,1,2,1
169,True,2,2,2,CONTRIBUTOR,1,0,1,2,2,4,1
153,True,35,35,0,CONTRIBUTOR,0,0,3,16,0,16,2
12,True,1,1,0,CONTRIBUTOR,1,0,1,48,0,48,1
156,True,1,1,0,CONTRIBUTOR,1,0,1,16,0,16,2
11,True,12,12,0,CONTRIBUTOR,1,0,2,17,8,25,1
189,False,2322,2322,4,NONE,11,0,3,73,0,73,5
6,True,3,3,0,CONTRIBUTOR,1,0,1,94,0,94,3
161,True,167,167,53,CONTRIBUTOR,3,0,5,331,1,332,1
19,True,48,48,0,CONTRIBUTOR,0,0,1,0,4,4,1
95,True,17,17,0,CONTRIBUTOR,0,0,1,17,17,34,1
177,False,1,1,1,NONE,1,0,2,4,2,6,1
37,True,22,22,0,CONTRIBUTOR,0,0,1,1,1,2,1
75,True,28,28,26,CONTRIBUTOR,2,0,1,228,234,462,1
8,True,0,0,0,MEMBER,0,0,1,3,3,6,1
182,True,238,238,1,CONTRIBUTOR,11,0,6,116,5,121,4
25,True,16,16,0,NONE,0,0,1,11,0,11,1
53,True,54,54,54,CONTRIBUTOR,2,0,1,3,3,6,1
100,False,126,126,126,NONE,1,0,3,42,0,42,2
186,False,0,0,0,CONTRIBUTOR,1,0,22,16,0,16,2
3,True,0,0,0,COLLABORATOR,1,0,94,500,20,520,5
178,True,7,7,0,CONTRIBUTOR,0,0,1,1,2,3,1
3,False,0,0,0,COLLABORATOR,0,0,21,23,5,28,1
3,True,0,0,0,COLLABORATOR,0,0,21,23,5,28,1
135,True,4,4,0,CONTRIBUTOR,0,0,1,209,0,209,1
50,True,18,18,0,CONTRIBUTOR,0,0,1,10,1,11,1
172,True,3,3,0,CONTRIBUTOR,0,0,2,1,1,2,1
202,True,8,8,0,CONTRIBUTOR,1,0,6,1226,0,1226,4
15,True,569,569,377,CONTRIBUTOR,4,2,5,380,380,760,2
49,True,6,6,0,CONTRIBUTOR,0,0,2,7,7,14,2
36,True,6,6,0,CONTRIBUTOR,0,0,1,2,2,4,1
59,True,17,17,0,CONTRIBUTOR,0,0,1,50,0,50,1
166,False,31,31,0,NONE,2,0,1,155,155,310,2
73,False,3049,3049,17,CONTRIBUTOR,4,1,10,388,85,473,6
3,False,0,0,0,COLLABORATOR,0,0,19,0,0,0,1
14,False,0,0,0,CONTRIBUTOR,0,0,5,1,1,2,1
71,True,23,23,0,CONTRIBUTOR,0,0,3,38,0,38,3
3,True,0,0,0,COLLABORATOR,0,0,18,0,2,2,3
